id_contrato,id_cliente,mes,beneficio,limite,gastado
769,769,11,2792.23,3000,11.19
771,771,11,850.06,900,19.94
782,782,11,5573.79,6000,253.25
784,784,11,4755.17,4900,15.62
836,836,11,2892.99,3000,56.61
848,848,11,2351.43,2400,0.0
857,857,11,4045.95,4200,154.05
841,841,11,3547.24,3600,0.0
849,849,11,1471.86,1500,0.27
860,860,11,4358.05,4500,34.06
867,867,11,2532.67,2600,0.0
884,884,11,4340.45,4500,81.51
898,898,11,3343.23,4600,590.55
892,892,11,1122.08,1200,40.08
893,893,11,2416.67,2700,183.33
902,902,11,981.63,1200,1.63
924,924,11,3005.83,3100,14.15
881,881,11,2070.52,3600,1442.57
899,899,11,4346.97,4500,54.32
987,987,11,4407.44,4500,0.28
869,869,11,5248.52,5500,93.37
929,929,11,5066.81,5200,23.42
978,978,11,4379.15,4500,34.59
991,991,11,2315.41,2400,84.59
1002,1002,11,2768.29,3000,159.6
980,980,11,1746.11,1800,3.91
981,981,11,5122.71,5400,124.37
1034,1034,11,1188.06,1200,11.94
1035,1035,11,3366.21,4200,719.49
1094,1094,11,529.55,600,58.02
976,976,11,2227.07,2400,105.36
979,979,11,554.59,600,31.75
986,986,11,3372.03,3600,138.22
995,995,11,3227.32,3300,11.74
1045,1045,11,925.55,2100,1174.45
1092,1092,11,1786.6,1800,0.0
1029,1029,11,5797.97,5900,0.68
1073,1073,11,2017.88,2100,17.19
1077,1077,11,1459.95,1500,53.02
1101,1101,11,4379.05,4500,120.95
1144,1144,11,2209.91,2400,152.09
1148,1148,11,3845.08,3900,54.92
1199,1199,11,4852.72,5800,861.12
1123,1123,11,3978.39,4200,130.99
1128,1128,11,5269.51,5400,9.44
1181,1181,11,2668.88,2700,0.0
1185,1185,11,399.32,600,188.01
1192,1192,11,2052.71,2100,10.93
1210,1210,11,2025.88,2100,11.46
1249,1249,11,3002.57,3900,453.82
1197,1197,11,4674.15,5100,294.8
1248,1248,11,2951.96,3600,0.0
1256,1256,11,1723.69,1800,18.62
1184,1184,11,0.0,4500,0.0
3,3,11,1106.25,1200,65.76
30,30,11,3570.3,3900,214.07
40,40,11,1129.94,1200,45.46
43,43,11,2791.71,3000,119.66
1,1,11,3515.41,3600,8.55
126,126,11,2015.21,2100,19.3
49,49,11,3624.27,3700,4.22
65,65,11,1670.94,1800,72.63
66,66,11,1029.48,1200,130.52
133,133,11,4895.83,5100,111.09
29,29,11,552.29,600,17.71
78,78,11,2569.36,2700,130.64
135,135,11,2298.95,2400,23.05
194,194,11,4293.93,4500,90.94
246,246,11,2699.06,3000,207.49
192,192,11,3094.34,3300,122.03
223,223,11,2911.06,3000,6.41
225,225,11,2591.89,2700,8.11
230,230,11,1144.3,1200,55.7
171,171,11,3460.21,3600,74.42
199,199,11,3937.73,4200,154.87
211,211,11,4314.52,4500,68.28
216,216,11,2935.8,3300,214.2
351,351,11,3196.31,3300,33.18
361,361,11,2060.85,2100,1.12
274,274,11,2009.15,2100,46.81
275,275,11,4222.77,5100,149.15
355,355,11,3830.02,4200,239.98
233,233,11,1443.29,1500,9.91
264,264,11,2536.42,3600,377.53
285,285,11,851.62,900,24.75
339,339,11,1694.32,1800,73.39
359,359,11,2795.11,3000,4.89
383,383,11,2886.48,3100,146.57
390,390,11,1590.88,1800,159.12
451,451,11,856.68,900,14.82
453,453,11,3155.17,3300,88.74
363,363,11,2326.02,2400,0.0
413,413,11,4128.78,4200,0.0
431,431,11,2433.7,2700,200.29
432,432,11,3458.55,3600,42.8
375,375,11,1081.66,1200,68.34
377,377,11,318.07,600,281.93
400,400,11,2215.05,2400,135.1
459,459,11,1854.33,2100,196.31
373,373,11,4465.47,4500,34.53
437,437,11,4536.13,4800,114.25
442,442,11,1580.87,1800,139.13
533,533,11,551.61,600,28.07
556,556,11,1674.89,1800,68.89
509,509,11,2017.53,2100,35.11
488,488,11,2459.48,2700,174.92
499,499,11,598.6,600,1.96
529,529,11,2871.44,3000,63.65
526,526,11,4876.5,6100,499.63
542,542,11,592.03,600,0.0
552,552,11,4019.74,4200,50.04
585,585,11,3496.79,3600,36.78
656,656,11,1735.08,2100,321.49
591,591,11,1984.3,2100,15.7
592,592,11,3709.72,3900,90.28
597,597,11,225.86,300,4.14
600,600,11,1016.83,1200,0.0
606,606,11,4308.7,4500,74.3
8053,8053,10,879.13,900,0.0
8059,8059,10,1137.62,1200,62.38
8069,8069,10,1162.99,1200,0.0
7936,7936,10,1172.29,1200,4.33
8201,8201,10,2240.3,2400,159.7
8434,8434,10,600.0,600,0.0
8114,8114,10,595.25,600,0.0
8191,8191,10,813.91,1500,686.09
8419,8419,10,595.0,600,5.0
8438,8438,10,669.97,1500,830.03
7215,7215,10,1748.73,1800,21.57
7076,7076,10,1449.59,1500,13.62
7088,7088,10,1869.81,2100,179.8
7120,7120,10,2825.52,3000,75.35
7067,7067,10,1619.28,1800,0.0
7102,7102,10,1365.63,1500,86.07
7202,7202,10,967.14,1200,182.86
7238,7238,10,2056.89,2100,42.15
7318,7318,10,574.92,600,5.08
7189,7189,10,951.65,1000,22.13
7208,7208,10,585.09,600,1.13
7236,7236,10,559.96,600,26.05
7240,7240,10,546.85,600,43.85
7247,7247,10,2604.83,2700,0.17
7319,7319,10,2031.47,2100,16.9
7321,7321,10,1090.22,4200,84.68
7402,7402,10,730.69,800,49.36
7415,7415,10,567.7,600,22.24
7199,7199,10,522.03,600,0.0
7205,7205,10,1081.61,1200,80.95
7228,7228,10,1167.09,1200,4.77
7259,7259,10,1788.77,1800,0.0
7365,7365,10,1141.62,1200,30.96
7386,7386,10,1780.54,1800,0.64
7335,7335,10,3029.66,3500,300.34
7442,7442,10,1049.84,1200,125.87
7328,7328,10,1753.68,1800,0.0
7446,7446,10,1142.6,1200,0.0
7448,7448,10,0.0,600,0.0
7487,7487,10,1493.32,1500,0.0
7492,7492,10,1399.88,1500,74.51
7541,7541,10,976.55,1800,216.61
7596,7596,10,544.69,600,55.31
7633,7633,10,566.45,600,13.35
7406,7406,10,584.89,600,6.24
7437,7437,10,1108.01,1200,37.25
7584,7584,10,1185.48,1200,14.52
7528,7528,10,551.34,600,8.66
7571,7571,10,544.49,600,5.51
7743,7743,10,580.02,600,0.0
7773,7773,10,448.63,500,11.37
7488,7488,10,1704.5,1800,68.98
7549,7549,10,1148.82,1200,8.09
7561,7561,10,562.3,600,25.45
7717,7717,10,1148.62,1200,21.96
7718,7718,10,495.85,600,74.15
7835,7835,10,1445.11,1500,17.5
7874,7874,10,1954.96,2100,91.78
7920,7920,10,2067.81,2100,0.44
7576,7576,10,1496.72,1500,0.0
7754,7754,10,685.2,3200,514.8
7782,7782,10,1160.62,1200,0.59
7836,7836,10,1411.94,1500,61.46
7751,7751,10,1096.09,1200,3.91
7760,7760,10,1154.1,1200,15.4
7791,7791,10,803.28,900,77.03
7964,7964,10,1125.9,1200,58.3
7949,7949,10,1181.95,1200,0.0
8145,8145,10,869.99,1200,0.0
8161,8161,10,2149.06,2100,0.0
8202,8202,10,1800.0,1800,0.0
7844,7844,10,1160.11,1200,0.0
7991,7991,10,1750.27,2700,222.96
8087,8087,10,1142.16,1200,7.84
6228,6228,10,1152.75,1200,0.0
6176,6176,10,1008.8,1200,156.69
6184,6184,10,1483.21,1600,70.62
6219,6219,10,1219.25,1250,0.01
6315,6315,10,1409.71,1500,40.29
6326,6326,10,548.15,1200,1.85
6215,6215,10,1138.37,1200,41.19
6222,6222,10,1759.98,1800,0.0
6302,6302,10,546.67,600,23.33
6336,6336,10,547.07,600,16.7
6357,6357,10,523.67,600,36.33
6372,6372,10,1449.92,1800,317.88
6340,6340,10,987.59,1000,0.0
6325,6325,10,1432.36,1500,17.64
6363,6363,10,583.66,1800,5.8
6428,6428,10,586.63,600,3.76
6439,6439,10,582.55,600,2.54
6456,6456,10,2575.11,2700,124.89
6484,6484,10,562.27,600,23.95
6465,6465,10,1749.43,1800,7.14
6535,6535,10,2041.06,2100,21.78
6561,6561,10,1147.39,1200,24.59
6572,6572,10,1255.11,1500,194.89
6577,6577,10,2036.26,2100,11.85
6451,6451,10,568.29,600,11.71
6509,6509,10,1701.2,1800,57.11
6526,6526,10,543.11,600,36.89
6538,6538,10,1963.0,2400,365.53
6529,6529,10,583.08,600,16.92
6674,6674,10,679.61,900,216.11
6578,6578,10,591.27,600,0.0
6627,6627,10,580.69,600,5.48
6632,6632,10,570.47,600,10.12
6664,6664,10,2281.53,2400,3.19
6591,6591,10,1426.59,1500,39.27
6669,6669,10,2263.62,2400,56.38
6693,6693,10,1127.22,1200,21.0
6777,6777,10,538.61,600,11.39
6646,6646,10,3158.55,3200,0.0
6675,6675,10,1966.51,2100,34.49
6708,6708,10,1041.19,1200,0.22
6712,6712,10,1162.83,1200,0.0
6732,6732,10,2082.31,2100,0.0
6735,6735,10,2187.61,2500,162.39
6783,6783,10,1068.58,1200,114.16
6773,6773,10,1116.12,1200,33.88
6831,6831,10,2551.8,2700,70.17
6870,6870,10,1412.69,1500,49.95
6951,6951,10,560.62,600,13.63
6955,6955,10,1697.27,1800,102.73
6958,6958,10,574.22,600,9.41
6967,6967,10,1179.61,1200,3.86
6909,6909,10,1154.2,1200,45.8
6915,6915,10,571.34,600,15.18
7006,7006,10,2007.32,2100,20.76
7056,7056,10,1290.85,1500,109.15
6942,6942,10,1484.78,1500,15.22
6994,6994,10,526.94,600,73.06
6996,6996,10,932.5,1000,36.45
6999,6999,10,1621.16,1800,138.57
7030,7030,10,1144.78,1800,16.05
7053,7053,10,2628.94,2700,3.12
7064,7064,10,2613.17,2700,0.0
7089,7089,10,1548.5,1600,0.0
5752,5752,10,1432.72,1500,0.0
5802,5802,10,488.63,600,51.37
5631,5631,10,1285.96,1500,166.5
5654,5654,10,517.99,600,69.86
5715,5715,10,869.82,900,0.26
5753,5753,10,1990.19,2100,42.57
5762,5762,10,1928.37,2100,126.77
5710,5710,10,1408.5,2100,58.44
5757,5757,10,550.7,600,36.36
5768,5768,10,588.91,600,0.69
5675,5675,10,523.84,600,26.16
5708,5708,10,569.23,600,17.24
5758,5758,10,1135.21,1200,16.79
5855,5855,10,1197.37,1200,0.0
5879,5879,10,2048.34,2100,0.0
5899,5899,10,496.49,600,3.51
5957,5957,10,2105.9,2200,57.46
5849,5849,10,967.64,1000,6.01
5869,5869,10,2345.87,2400,1.15
5873,5873,10,945.49,1000,33.82
5790,5790,10,2112.94,2150,0.0
5852,5852,10,590.37,600,0.0
5857,5857,10,1176.44,1200,0.0
5986,5986,10,1410.58,1500,0.0
6000,6000,10,1191.26,1700,487.58
6009,6009,10,1117.51,1200,56.3
6057,6057,10,1725.45,1800,34.0
5886,5886,10,2888.2,3000,0.0
5894,5894,10,571.08,600,3.92
5918,5918,10,571.16,600,9.4
5920,5920,10,581.09,600,0.0
5951,5951,10,2969.54,3200,132.23
5885,5885,10,541.24,600,18.76
5910,5910,10,482.47,600,87.53
5949,5949,10,464.25,600,85.75
6088,6088,10,549.67,600,0.0
6108,6108,10,586.19,600,0.12
6121,6121,10,620.31,650,12.92
6148,6148,10,1985.63,2100,41.3
6164,6164,10,2689.69,2800,33.41
5972,5972,10,571.82,600,8.18
5962,5962,10,2384.96,3000,495.04
5992,5992,10,1160.47,1200,14.19
6049,6049,10,2125.57,2200,25.65
6010,6010,10,1458.22,1500,10.05
6062,6062,10,3316.45,3400,83.55
6066,6066,10,2037.09,2100,17.3
6168,6168,10,1137.56,1200,12.44
6101,6101,10,566.13,600,20.57
6142,6142,10,570.36,600,9.64
6063,6063,10,1365.54,1500,94.55
6099,6099,10,1973.67,2100,62.68
6163,6163,10,866.73,1000,33.27
6109,6109,10,1148.26,1200,32.66
6111,6111,10,1207.74,1200,0.0
6133,6133,10,2443.55,2500,13.2
6174,6174,10,1491.14,1500,8.86
6203,6203,10,2947.57,3900,785.3
6204,6204,10,870.58,900,9.74
6318,6318,10,2575.33,2700,53.4
6321,6321,10,2402.66,2500,0.0
6173,6173,10,548.12,600,41.27
6193,6193,10,2289.93,2400,110.07
6214,6214,10,1929.23,2100,103.87
5165,5165,10,1938.0,2000,15.68
5259,5259,10,1110.22,1200,59.42
5281,5281,10,557.56,600,29.33
5296,5296,10,1491.01,1500,0.0
5315,5315,10,2926.49,3100,53.51
5321,5321,10,2269.62,2700,140.23
5120,5120,10,588.45,600,0.0
5183,5183,10,1619.26,1800,126.06
5251,5251,10,586.37,600,0.35
5198,5198,10,1573.66,1800,126.34
5232,5232,10,2055.93,2100,10.24
5240,5240,10,1177.44,1200,1.79
5265,5265,10,1166.55,1200,13.08
5279,5279,10,569.33,600,5.67
5298,5298,10,525.36,600,24.64
5334,5334,10,2059.54,2100,0.0
5375,5375,10,1156.22,1200,17.84
5382,5382,10,1169.82,1200,30.18
5200,5200,10,1766.35,1900,75.68
5236,5236,10,1143.0,1200,31.01
5297,5297,10,987.43,1000,12.57
5319,5319,10,1191.09,1200,0.0
5367,5367,10,1038.19,1200,123.7
5377,5377,10,1135.5,1200,26.98
5379,5379,10,1450.7,1500,2.17
5312,5312,10,1677.92,1800,82.42
5325,5325,10,565.67,600,22.12
5496,5496,10,483.73,600,104.1
5497,5497,10,584.84,600,0.0
5499,5499,10,529.26,600,58.08
5546,5546,10,575.89,600,4.11
5305,5305,10,1062.31,1500,406.45
5346,5346,10,1149.25,1200,23.49
5427,5427,10,556.41,600,30.62
5445,5445,10,820.65,900,55.29
5463,5463,10,1459.22,1500,0.0
5467,5467,10,1153.71,1200,7.69
5495,5495,10,1145.9,1200,54.1
5456,5456,10,1988.36,2100,107.95
5556,5556,10,705.1,1000,268.82
5574,5574,10,5031.66,5200,24.79
5434,5434,10,562.42,600,17.58
5451,5451,10,1390.69,1500,70.99
5458,5458,10,1669.25,1800,74.25
5462,5462,10,1996.98,2100,46.19
5465,5465,10,951.31,1000,26.33
5528,5528,10,1766.6,1800,0.0
5536,5536,10,593.07,600,0.0
5541,5541,10,2753.0,3000,97.0
5573,5573,10,1347.92,1800,302.08
5521,5521,10,169.79,1800,116.03
5527,5527,10,838.33,900,31.67
5674,5674,10,1862.53,2100,181.33
5691,5691,10,2013.92,2100,38.41
5716,5716,10,1162.3,1200,4.06
5534,5534,10,2117.82,2400,208.29
5535,5535,10,1401.99,1500,56.97
5622,5622,10,1288.47,1500,182.84
5605,5605,10,1153.02,1200,6.98
5648,5648,10,840.85,900,35.4
5680,5680,10,1418.9,1500,81.1
5581,5581,10,571.13,600,16.25
5598,5598,10,2451.75,3000,480.1
5609,5609,10,1104.7,1200,71.45
4734,4734,10,2877.6,3000,109.91
4738,4738,10,1146.16,1200,5.84
4766,4766,10,1701.0,1800,49.0
4677,4677,10,567.21,600,19.5
4701,4701,10,1030.31,1200,169.69
4709,4709,10,1115.84,1200,0.0
4686,4686,10,542.61,600,26.79
4700,4700,10,1598.23,1800,101.77
4777,4777,10,541.35,600,8.65
4671,4671,10,1626.59,1800,119.03
4679,4679,10,870.35,900,29.65
4707,4707,10,484.53,600,51.33
4783,4783,10,2005.15,2100,58.16
4830,4830,10,559.41,600,20.59
4836,4836,10,1102.68,1200,71.51
4855,4855,10,579.26,600,7.93
4744,4744,10,2981.3,3100,41.97
4768,4768,10,1737.23,1800,21.89
4881,4881,10,582.19,600,7.71
4890,4890,10,1454.89,1500,20.68
4802,4802,10,1601.28,1800,148.72
4810,4810,10,1575.78,1600,0.0
4844,4844,10,565.79,600,14.21
4859,4859,10,584.97,600,1.01
4871,4871,10,1753.48,1800,3.94
4915,4915,10,1754.61,1800,4.13
4960,4960,10,1719.92,1800,41.47
4973,4973,10,1079.43,1200,94.1
4974,4974,10,1484.08,1600,72.28
4822,4822,10,2551.74,2700,68.26
4853,4853,10,567.51,600,2.49
4860,4860,10,538.8,2100,41.2
4872,4872,10,585.9,600,0.4
4893,4893,10,4893.7,5900,97.76
4911,4911,10,1162.58,1200,18.02
4905,4905,10,1669.66,1800,58.34
4927,4927,10,1725.2,1800,34.04
4984,4984,10,532.08,600,37.92
4929,4929,10,1147.83,1200,2.17
4941,4941,10,1964.79,2100,85.21
5113,5113,10,1571.06,2100,494.01
5124,5124,10,1159.9,1200,7.08
4921,4921,10,576.16,600,10.42
4945,4945,10,1160.3,1200,6.59
4946,4946,10,549.72,600,38.65
4996,4996,10,577.97,600,8.24
4995,4995,10,581.89,600,4.74
5004,5004,10,2561.31,2700,77.98
5006,5006,10,871.56,900,0.0
5049,5049,10,1350.62,1500,101.26
5153,5153,10,1153.2,1200,19.52
5155,5155,10,2002.04,2100,27.96
5162,5162,10,531.48,600,48.52
5172,5172,10,555.64,600,24.36
5188,5188,10,1098.27,1200,82.28
5024,5024,10,1140.84,1200,32.04
5051,5051,10,519.7,600,0.0
5053,5053,10,584.03,600,0.0
5106,5106,10,1736.53,1800,3.47
5074,5074,10,2164.14,2400,178.27
5096,5096,10,551.41,600,1.31
5135,5135,10,1138.75,1200,32.88
5122,5122,10,1047.82,1100,52.18
5159,5159,10,1147.35,1200,14.33
4124,4124,10,2892.14,3000,27.86
4159,4159,10,539.56,600,10.44
4165,4165,10,1428.34,1500,31.66
4246,4246,10,2206.06,2400,131.2
4283,4283,10,1097.69,1200,75.31
4296,4296,10,2632.75,2800,119.25
4151,4151,10,1145.21,1200,28.85
4167,4167,10,3032.62,3200,93.35
4170,4170,10,1974.24,2100,60.22
4214,4214,10,1171.34,1200,0.15
4215,4215,10,670.31,700,9.69
4194,4194,10,1143.35,1200,26.65
4205,4205,10,1708.05,1800,91.95
4206,4206,10,578.06,600,8.35
4216,4216,10,552.41,600,34.11
4241,4241,10,550.86,600,29.14
4275,4275,10,1434.6,1500,15.4
4360,4360,10,1215.46,1500,256.04
4364,4364,10,2044.04,2100,19.23
4372,4372,10,1914.62,2000,17.47
4381,4381,10,1759.54,1800,9.0
4269,4269,10,1457.67,1800,242.33
4285,4285,10,3493.56,3900,303.6
4297,4297,10,1702.02,1800,72.62
4324,4324,10,1149.02,1200,0.98
4219,4219,10,530.67,600,49.33
4221,4221,10,1154.35,1200,8.38
4231,4231,10,889.49,900,0.0
4301,4301,10,566.6,600,0.0
4325,4325,10,2035.76,2100,0.0
4449,4449,10,960.34,1000,23.48
4450,4450,10,1703.32,1800,29.78
4472,4472,10,1458.36,1500,6.17
4359,4359,10,548.34,600,21.66
4368,4368,10,2297.18,2400,62.42
4373,4373,10,569.52,600,10.48
4329,4329,10,870.69,900,29.31
4418,4418,10,1170.42,1200,0.0
4441,4441,10,1474.22,1500,0.0
4377,4377,10,525.64,600,60.83
4393,4393,10,1133.45,1200,16.55
4406,4406,10,1448.85,1500,0.0
4541,4541,10,1153.32,1200,46.68
4442,4442,10,2621.41,2700,2.83
4507,4507,10,2959.49,3000,0.0
4511,4511,10,2317.06,2400,16.21
4533,4533,10,543.02,600,43.15
4470,4470,10,550.36,600,39.57
4485,4485,10,2601.03,2700,98.97
4537,4537,10,1945.79,2100,0.0
4493,4493,10,2431.87,3000,493.13
4495,4495,10,578.65,600,1.35
4508,4508,10,553.11,600,16.89
4544,4544,10,1674.0,1800,86.85
4694,4694,10,1417.66,1500,32.34
4571,4571,10,1485.44,1800,214.56
4638,4638,10,1774.65,1800,0.0
4558,4558,10,1100.79,1200,49.21
4573,4573,10,2380.33,2400,19.67
4576,4576,10,581.05,600,6.02
4586,4586,10,1143.05,1200,29.24
4608,4608,10,1164.7,1200,9.05
4610,4610,10,1538.19,1600,36.07
4652,4652,10,1157.27,1200,42.73
3600,3600,10,2464.22,2700,168.29
3652,3652,10,2161.58,2700,498.87
3661,3661,10,1462.12,1500,5.04
3666,3666,10,2943.57,3100,105.72
3711,3711,10,3144.54,3300,52.41
3714,3714,10,1770.89,1800,0.0
3735,3735,10,1080.68,1800,19.32
3746,3746,10,2081.02,2400,258.32
3776,3776,10,564.53,600,15.47
3784,3784,10,1716.15,1800,37.82
3791,3791,10,438.07,600,61.93
3802,3802,10,1663.39,1800,87.36
3849,3849,10,3180.77,3600,347.6
3782,3782,10,1189.1,1200,0.0
3783,3783,10,1746.55,1800,15.14
3675,3675,10,574.76,600,5.24
3690,3690,10,1688.52,1800,65.25
3694,3694,10,503.01,600,76.99
3696,3696,10,471.13,600,69.04
3716,3716,10,1661.71,1800,66.29
3722,3722,10,1150.3,1200,21.75
3818,3818,10,1787.53,1800,0.0
3825,3825,10,2025.92,2400,314.08
3890,3890,10,1192.33,1200,0.0
3858,3858,10,1736.29,1800,21.33
3905,3905,10,1737.08,1800,31.41
3937,3937,10,1745.32,1800,15.0
3850,3850,10,1152.87,1200,14.26
3906,3906,10,284.81,300,5.56
3785,3785,10,1091.29,1200,82.51
3830,3830,10,1389.69,1500,60.31
3837,3837,10,805.72,900,71.73
3841,3841,10,1384.94,1500,81.26
3912,3912,10,1401.29,1500,51.18
3916,3916,10,549.67,600,39.95
3943,3943,10,518.92,600,69.17
3953,3953,10,580.22,600,0.0
3983,3983,10,1457.85,1500,15.37
3986,3986,10,1201.35,1300,63.71
4023,4023,10,544.03,600,43.5
4052,4052,10,591.59,600,0.0
4063,4063,10,1137.82,1200,0.0
4074,4074,10,569.47,600,10.53
3950,3950,10,3158.86,3300,69.1
3979,3979,10,2228.75,2400,75.25
3985,3985,10,546.65,600,3.35
3997,3997,10,2934.82,3000,21.24
3964,3964,10,2272.6,2400,52.93
4067,4067,10,1694.26,1800,60.47
4075,4075,10,2210.18,2400,97.09
4090,4090,10,1367.76,1500,106.98
4104,4104,10,506.81,600,73.19
4046,4046,10,1158.09,1200,14.76
4049,4049,10,1158.77,1200,13.41
4079,4079,10,563.95,600,16.05
4131,4131,10,532.96,600,58.01
3988,3988,10,1755.32,1800,0.0
3990,3990,10,758.55,900,111.45
4045,4045,10,2414.48,2700,208.46
4078,4078,10,485.57,2000,34.43
4087,4087,10,2813.1,3000,139.39
4088,4088,10,565.13,600,34.87
4095,4095,10,1013.76,3000,0.0
4111,4111,10,2042.97,2100,7.34
3029,3029,10,1120.06,1200,34.94
3078,3078,10,2473.8,2700,159.87
3027,3027,10,1714.48,1800,46.31
3043,3043,10,876.89,900,2.65
3047,3047,10,1014.88,1200,135.12
3076,3076,10,0.0,2100,0.0
3003,3003,10,1455.0,1500,10.78
3032,3032,10,1778.72,2400,580.18
3055,3055,10,2033.87,2100,8.33
3135,3135,10,1710.74,1800,49.77
3154,3154,10,2079.06,2100,0.0
3174,3174,10,1921.77,2700,77.98
3175,3175,10,2032.93,2300,0.0
3180,3180,10,1404.75,1500,58.11
3127,3127,10,1720.53,1800,0.0
3143,3143,10,549.71,600,0.29
3113,3113,10,578.1,600,11.57
3158,3158,10,1096.39,1200,0.0
3162,3162,10,572.82,600,0.0
3163,3163,10,1330.83,2100,0.0
3091,3091,10,1673.2,1800,0.0
3206,3206,10,2002.53,2400,349.17
3255,3255,10,3083.72,3300,216.28
3312,3312,10,1956.22,2100,89.99
3275,3275,10,2784.13,3000,127.21
3284,3284,10,2822.53,3000,37.47
3194,3194,10,1702.25,1800,0.0
3200,3200,10,2253.86,2400,0.0
3235,3235,10,2922.14,3000,6.09
3243,3243,10,354.95,600,0.0
3222,3222,10,1993.51,2200,106.49
3231,3231,10,884.18,900,0.47
3262,3262,10,575.12,600,3.8
3274,3274,10,1315.49,1500,0.0
3302,3302,10,584.33,600,0.0
3458,3458,10,593.51,600,0.0
3332,3332,10,2903.01,3000,50.11
3365,3365,10,3195.09,3300,27.47
3368,3368,10,6291.2,6400,0.0
3283,3283,10,2048.67,2100,13.83
3301,3301,10,2035.77,2100,13.85
3316,3316,10,646.16,700,38.45
3361,3361,10,1186.45,1200,0.0
3386,3386,10,1145.84,1200,4.16
3389,3389,10,2374.34,2400,0.0
3489,3489,10,2038.32,2100,25.12
3505,3505,10,580.0,600,0.0
3525,3525,10,1783.42,1800,0.0
3402,3402,10,1991.71,2100,72.99
3491,3491,10,2986.32,3100,28.51
3454,3454,10,3308.66,4000,91.34
3467,3467,10,3567.91,3600,0.0
3416,3416,10,1130.21,1200,49.32
3480,3480,10,537.96,600,32.04
3496,3496,10,1463.32,1500,1.37
3521,3521,10,2248.05,2700,85.59
3535,3535,10,3156.13,3300,6.46
3536,3536,10,1440.5,1500,33.18
3587,3587,10,1160.38,1200,0.0
3621,3621,10,2717.13,3300,518.84
3703,3703,10,1644.55,1800,122.21
3712,3712,10,892.81,900,0.0
3740,3740,10,1027.28,1200,145.65
3647,3647,10,555.93,600,24.07
2522,2522,10,3268.13,3400,52.28
2570,2570,10,2963.77,3000,36.23
2578,2578,10,1123.87,1200,45.75
2627,2627,10,581.98,600,0.0
2678,2678,10,1759.77,1800,0.23
2681,2681,10,442.33,600,132.67
2637,2637,10,2806.77,3000,170.2
2662,2662,10,570.02,600,17.07
2664,2664,10,1414.52,1500,59.6
2667,2667,10,2922.14,3000,0.0
2674,2674,10,2980.17,3600,519.83
2680,2680,10,2640.82,2800,94.72
2734,2734,10,1912.31,2100,130.63
2790,2790,10,595.0,600,0.0
2657,2657,10,596.9,600,0.0
2661,2661,10,4132.29,4200,0.0
2671,2671,10,1163.77,1200,31.61
2672,2672,10,1387.8,1500,62.2
2685,2685,10,588.95,600,0.9
2698,2698,10,801.62,900,84.22
2709,2709,10,858.07,900,5.12
2721,2721,10,2371.49,2400,0.0
2725,2725,10,2857.07,3000,142.93
2749,2749,10,2215.0,2400,118.11
2778,2778,10,2555.1,2700,71.17
2786,2786,10,1439.91,1500,11.84
2793,2793,10,3274.0,3300,26.0
2796,2796,10,883.67,900,0.18
2798,2798,10,2369.62,3000,553.73
2703,2703,10,870.22,900,13.96
2710,2710,10,767.51,900,0.0
2718,2718,10,2290.18,2400,68.08
2795,2795,10,2052.15,2100,0.47
2809,2809,10,3389.4,3500,33.63
2817,2817,10,1992.57,2700,0.0
2851,2851,10,1726.51,1800,23.49
2914,2914,10,1118.52,1200,44.83
2800,2800,10,1397.59,1500,0.0
2876,2876,10,1730.75,1800,0.0
2812,2812,10,1618.69,1700,51.69
2824,2824,10,2153.03,2400,179.65
2844,2844,10,2790.49,3300,428.5
2848,2848,10,589.15,600,0.0
2850,2850,10,531.76,600,48.24
2867,2867,10,1433.54,1500,25.6
2868,2868,10,1422.13,1500,27.87
2915,2915,10,3707.57,3900,83.83
2932,2932,10,4503.79,4800,157.29
2969,2969,10,2311.91,2400,28.09
2936,2936,10,244.41,300,5.59
2973,2973,10,2002.88,2100,30.65
2902,2902,10,2182.86,2400,181.21
2904,2904,10,2524.55,2700,117.67
2963,2963,10,860.64,900,18.34
2967,2967,10,549.07,600,37.44
2979,2979,10,1184.47,1200,0.0
2880,2880,10,546.8,600,23.2
2905,2905,10,1452.53,1500,11.97
2919,2919,10,1162.22,1200,17.44
2922,2922,10,586.71,600,2.73
2926,2926,10,1757.32,1800,1.82
3095,3095,10,1591.95,2100,469.07
3016,3016,10,3823.64,3900,0.0
3023,3023,10,1905.93,2300,339.73
1893,1893,10,2235.49,2400,64.51
1949,1949,10,6229.84,6400,5.99
1869,1869,10,1132.83,1200,67.17
1908,1908,10,2819.77,3000,60.23
1913,1913,10,224.39,300,25.61
1918,1918,10,4418.09,5100,528.28
1964,1964,10,2674.71,2700,0.0
1950,1950,10,4297.87,4500,60.97
1997,1997,10,4645.36,4800,4.64
2018,2018,10,528.66,600,41.34
2033,2033,10,573.99,600,0.0
2009,2009,10,4517.26,4800,148.47
2030,2030,10,507.45,600,0.0
1987,1987,10,5882.22,9000,112.26
1972,1972,10,2898.29,3000,0.0
1977,1977,10,543.25,600,6.75
2044,2044,10,4034.23,4200,70.95
2057,2057,10,2926.07,3000,72.94
2074,2074,10,1477.85,1800,296.39
2119,2119,10,1942.03,2100,67.84
2078,2078,10,1751.77,2400,648.23
2086,2086,10,3663.62,3900,169.17
2123,2123,10,4575.06,4800,82.56
2114,2114,10,3380.15,3600,119.21
